"Barbastelle","barbastelle_t.jpg","barbastelle.html"
"Brandts","brandts_t.jpg","brandts.html"
"Bechstein","bechstein_t.jpg","bechstein.html"
"Brown Longeared","brown_long_eared_t.jpg","brown_long_eared.html"
"Common Pipistrelle","common_pipistrelle_t.jpg","common_pipistrelle.html"
"Daubentons","daubentons_t.jpg","daubentons.html"
"Greater Horseshoe","greater_horseshoe_t.jpg","greater_horseshoe.html"
"Grey Long Eared","grey_long_eared_t.jpg","grey_long_eared.html"
"Leislers","leislers_t.jpg","leislers.html"
"Lesser Horseshoe","lesser_horseshoe_t.jpg","lesser_horseshoe.html"
"Nathusius","nathusius_t.jpg","nathusius.html"
"Natterers","natterers_t.jpg","natterers.html"
"Noctule","noctule_t.jpg","noctule.html"
"Serotine","serotine_t.jpg","serotine.html"
"Soprano","soprano_t.jpg","soprano.html"